,sample id,source,batch number,batch date,composition,post processing id,rep,total reps,reaction,current density,voltage,fe_h2,fe_co,fe_ch4,fe_c2h4,fe_gas_total,fe_liquid
3983,vsp1_240503_Ag-0.25-Au-0.75_pp0_rep1,vsp,1,240503,Ag-0.25-Au-0.75,pp0,1,,CO2R,200.0,3.345424,39.79524577,48.91208251,0.007981212,0.0,88.71703951,11.28296049
3984,vsp1_240503_Ag-0.333-Au-0.667_pp0,vsp,1,240503,Ag-0.333-Au-0.667,pp0,avg,1.0,CO2R,50.0,2.792969,54.23716755,35.76915521,0.006678531,0.0,90.01300129,9.986998713
3985,vsp1_240503_Ag-0.333-Au-0.667_pp0,vsp,1,240503,Ag-0.333-Au-0.667,pp0,avg,1.0,CO2R,200.0,3.388951,39.53290506,51.2848723,0.00691705,0.0,90.82597957,9.174020433
3986,vsp1_240503_Ag-0.333-Au-0.667_pp0,vsp,1,240503,Ag-0.333-Au-0.667,pp0,std,1.0,CO2R,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3987,vsp1_240503_Ag-0.333-Au-0.667_pp0,vsp,1,240503,Ag-0.333-Au-0.667,pp0,std,1.0,HER,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3988,vsp1_240503_Ag-0.333-Au-0.667_pp0,vsp,1,240503,Ag-0.333-Au-0.667,pp0,std,1.0,CO2R,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3989,vsp1_240503_Ag-0.333-Au-0.667_pp0,vsp,1,240503,Ag-0.333-Au-0.667,pp0,std,1.0,CO2R,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3990,vsp1_240503_Ag-0.333-Au-0.667_pp0,vsp,1,240503,Ag-0.333-Au-0.667,pp0,avg,1.0,CO2R,300.0,3.568359,44.00760287,45.50212836,0.008904709,0.0,89.52006388,10.47993612
3991,vsp1_240503_Ag-0.333-Au-0.667_pp0,vsp,1,240503,Ag-0.333-Au-0.667,pp0,avg,1.0,CO2R,100.0,3.083426,45.48218209,44.89341847,0.00477038,0.0,90.38037094,9.619629061
3992,vsp1_240503_Ag-0.333-Au-0.667_pp0,vsp,1,240503,Ag-0.333-Au-0.667,pp0,std,1.0,CO2R,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3993,vsp1_240503_Ag-0.333-Au-0.667_pp0,vsp,1,240503,Ag-0.333-Au-0.667,pp0,avg,1.0,CO2R,150.0,3.261998,39.7300355,51.08906352,0.006360506,0.0,90.82688748,9.173112516
3994,vsp1_240503_Ag-0.333-Au-0.667_pp0,vsp,1,240503,Ag-0.333-Au-0.667,pp0,std,1.0,CO2R,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3995,vsp1_240503_Ag-0.333-Au-0.667_pp0,vsp,1,240503,Ag-0.333-Au-0.667,pp0,avg,1.0,HER,50.0,2.611328,,,,,,
3996,vsp1_240503_Ag-0.333-Au-0.667_pp0_rep1,vsp,1,240503,Ag-0.333-Au-0.667,pp0,1,,HER,50.0,2.611328,,,,,,
3997,vsp1_240503_Ag-0.333-Au-0.667_pp0_rep1,vsp,1,240503,Ag-0.333-Au-0.667,pp0,1,,CO2R,300.0,3.568359,44.00760287,45.50212836,0.008904709,0.0,89.52006388,10.47993612
3998,vsp1_240503_Ag-0.333-Au-0.667_pp0_rep1,vsp,1,240503,Ag-0.333-Au-0.667,pp0,1,,CO2R,150.0,3.261998,39.7300355,51.08906352,0.006360506,0.0,90.82688748,9.173112516
3999,vsp1_240503_Ag-0.333-Au-0.667_pp0_rep1,vsp,1,240503,Ag-0.333-Au-0.667,pp0,1,,CO2R,100.0,3.083426,45.48218209,44.89341847,0.00477038,0.0,90.38037094,9.619629061
4000,vsp1_240503_Ag-0.333-Au-0.667_pp0_rep1,vsp,1,240503,Ag-0.333-Au-0.667,pp0,1,,CO2R,50.0,2.792969,54.23716755,35.76915521,0.006678531,0.0,90.01300129,9.986998713
4001,vsp1_240503_Ag-0.333-Au-0.667_pp0_rep1,vsp,1,240503,Ag-0.333-Au-0.667,pp0,1,,CO2R,200.0,3.388951,39.53290506,51.2848723,0.00691705,0.0,90.82597957,9.174020433
4002,vsp1_240503_Ag-0.4-Au-0.6_pp0,vsp,1,240503,Ag-0.4-Au-0.6,pp0,avg,1.0,CO2R,100.0,3.082031,45.13590994,43.54862475,0.003302571,0.0,88.68783726,11.31216274
4003,vsp1_240503_Ag-0.4-Au-0.6_pp0,vsp,1,240503,Ag-0.4-Au-0.6,pp0,avg,1.0,HER,50.0,2.625837,,,,,,
4004,vsp1_240503_Ag-0.4-Au-0.6_pp0,vsp,1,240503,Ag-0.4-Au-0.6,pp0,avg,1.0,CO2R,50.0,2.830915,56.67915211,31.09037328,0.003302571,0.0,87.77282796,12.22717204
4005,vsp1_240503_Ag-0.4-Au-0.6_pp0,vsp,1,240503,Ag-0.4-Au-0.6,pp0,std,1.0,CO2R,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4006,vsp1_240503_Ag-0.4-Au-0.6_pp0,vsp,1,240503,Ag-0.4-Au-0.6,pp0,std,1.0,CO2R,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4007,vsp1_240503_Ag-0.4-Au-0.6_pp0,vsp,1,240503,Ag-0.4-Au-0.6,pp0,std,1.0,HER,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4008,vsp1_240503_Ag-0.4-Au-0.6_pp0,vsp,1,240503,Ag-0.4-Au-0.6,pp0,std,1.0,CO2R,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4009,vsp1_240503_Ag-0.4-Au-0.6_pp0,vsp,1,240503,Ag-0.4-Au-0.6,pp0,avg,1.0,CO2R,200.0,3.354074,43.87631045,44.16380157,0.006054713,0.0,88.04740246,11.95259754
4010,vsp1_240503_Ag-0.4-Au-0.6_pp0,vsp,1,240503,Ag-0.4-Au-0.6,pp0,std,1.0,CO2R,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4011,vsp1_240503_Ag-0.4-Au-0.6_pp0,vsp,1,240503,Ag-0.4-Au-0.6,pp0,avg,1.0,CO2R,300.0,3.520089,48.37682312,38.53388998,0.008806855,0.00098345,86.92182151,13.07817849
4012,vsp1_240503_Ag-0.4-Au-0.6_pp0,vsp,1,240503,Ag-0.4-Au-0.6,pp0,std,1.0,CO2R,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4013,vsp1_240503_Ag-0.4-Au-0.6_pp0,vsp,1,240503,Ag-0.4-Au-0.6,pp0,avg,1.0,CO2R,150.0,3.238839,42.174559,47.09724951,0.004036475,0.0,89.27716309,10.72283691
4014,vsp1_240503_Ag-0.4-Au-0.6_pp0_rep1,vsp,1,240503,Ag-0.4-Au-0.6,pp0,1,,HER,50.0,2.625837,,,,,,
4015,vsp1_240503_Ag-0.4-Au-0.6_pp0_rep1,vsp,1,240503,Ag-0.4-Au-0.6,pp0,1,,CO2R,300.0,3.520089,48.37682312,38.53388998,0.008806855,0.00098345,86.92182151,13.07817849
4016,vsp1_240503_Ag-0.4-Au-0.6_pp0_rep1,vsp,1,240503,Ag-0.4-Au-0.6,pp0,1,,CO2R,50.0,2.830915,56.67915211,31.09037328,0.003302571,0.0,87.77282796,12.22717204
4017,vsp1_240503_Ag-0.4-Au-0.6_pp0_rep1,vsp,1,240503,Ag-0.4-Au-0.6,pp0,1,,CO2R,200.0,3.354074,43.87631045,44.16380157,0.006054713,0.0,88.04740246,11.95259754
4018,vsp1_240503_Ag-0.4-Au-0.6_pp0_rep1,vsp,1,240503,Ag-0.4-Au-0.6,pp0,1,,CO2R,100.0,3.082031,45.13590994,43.54862475,0.003302571,0.0,88.68783726,11.31216274
4019,vsp1_240503_Ag-0.4-Au-0.6_pp0_rep1,vsp,1,240503,Ag-0.4-Au-0.6,pp0,1,,CO2R,150.0,3.238839,42.174559,47.09724951,0.004036475,0.0,89.27716309,10.72283691
4020,vsp1_240503_Ag-0.5-Au-0.5_pp0,vsp,1,240503,Ag-0.5-Au-0.5,pp0,avg,1.0,HER,50.0,2.544364,,,,,,
4021,vsp1_240503_Ag-0.5-Au-0.5_pp0,vsp,1,240503,Ag-0.5-Au-0.5,pp0,avg,1.0,CO2R,50.0,2.739397,62.77846366,23.85559921,0.005504284,0.0,86.63956716,13.36043284
4022,vsp1_240503_Ag-0.5-Au-0.5_pp0,vsp,1,240503,Ag-0.5-Au-0.5,pp0,avg,1.0,CO2R,100.0,2.983538,52.96658227,34.75933202,0.003302571,0.0,87.72921686,12.27078314
4023,vsp1_240503_Ag-0.5-Au-0.5_pp0,vsp,1,240503,Ag-0.5-Au-0.5,pp0,avg,1.0,CO2R,200.0,3.262835,41.20331039,49.34307466,0.006054713,0.001264436,90.55518706,9.444812938
4024,vsp1_240503_Ag-0.5-Au-0.5_pp0,vsp,1,240503,Ag-0.5-Au-0.5,pp0,std,1.0,CO2R,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4025,vsp1_240503_Ag-0.5-Au-0.5_pp0,vsp,1,240503,Ag-0.5-Au-0.5,pp0,std,1.0,CO2R,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4026,vsp1_240503_Ag-0.5-Au-0.5_pp0,vsp,1,240503,Ag-0.5-Au-0.5,pp0,std,1.0,CO2R,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4027,vsp1_240503_Ag-0.5-Au-0.5_pp0,vsp,1,240503,Ag-0.5-Au-0.5,pp0,avg,1.0,CO2R,300.0,3.421038,46.04051141,43.08693517,0.007889474,0.001545421,89.13819959,10.86180041
4028,vsp1_240503_Ag-0.5-Au-0.5_pp0,vsp,1,240503,Ag-0.5-Au-0.5,pp0,std,1.0,CO2R,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4029,vsp1_240503_Ag-0.5-Au-0.5_pp0,vsp,1,240503,Ag-0.5-Au-0.5,pp0,std,1.0,HER,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4030,vsp1_240503_Ag-0.5-Au-0.5_pp0,vsp,1,240503,Ag-0.5-Au-0.5,pp0,std,1.0,CO2R,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4031,vsp1_240503_Ag-0.5-Au-0.5_pp0,vsp,1,240503,Ag-0.5-Au-0.5,pp0,avg,1.0,CO2R,150.0,3.145089,42.73870556,47.34282908,0.004403427,0.0,90.08725617,9.912743827
4032,vsp1_240503_Ag-0.5-Au-0.5_pp0_rep1,vsp,1,240503,Ag-0.5-Au-0.5,pp0,1,,CO2R,50.0,2.739397,62.77846366,23.85559921,0.005504284,0.0,86.63956716,13.36043284
4033,vsp1_240503_Ag-0.5-Au-0.5_pp0_rep1,vsp,1,240503,Ag-0.5-Au-0.5,pp0,1,,CO2R,300.0,3.421038,46.04051141,43.08693517,0.007889474,0.001545421,89.13819959,10.86180041
4034,vsp1_240503_Ag-0.5-Au-0.5_pp0_rep1,vsp,1,240503,Ag-0.5-Au-0.5,pp0,1,,HER,50.0,2.544364,,,,,,
4035,vsp1_240503_Ag-0.5-Au-0.5_pp0_rep1,vsp,1,240503,Ag-0.5-Au-0.5,pp0,1,,CO2R,150.0,3.145089,42.73870556,47.34282908,0.004403427,0.0,90.08725617,9.912743827
4036,vsp1_240503_Ag-0.5-Au-0.5_pp0_rep1,vsp,1,240503,Ag-0.5-Au-0.5,pp0,1,,CO2R,100.0,2.983538,52.96658227,34.75933202,0.003302571,0.0,87.72921686,12.27078314
4037,vsp1_240503_Ag-0.5-Au-0.5_pp0_rep1,vsp,1,240503,Ag-0.5-Au-0.5,pp0,1,,CO2R,200.0,3.262835,41.20331039,49.34307466,0.006054713,0.001264436,90.55518706,9.444812938
4038,vsp1_240503_Ag-0.6-Au-0.4_pp0,vsp,1,240503,Ag-0.6-Au-0.4,pp0,avg,1.0,HER,50.0,2.600446,,,,,,
4039,vsp1_240503_Ag-0.6-Au-0.4_pp0,vsp,1,240503,Ag-0.6-Au-0.4,pp0,avg,1.0,CO2R,150.0,3.226004,49.00876771,38.53634578,0.004036475,0.002247886,87.55271595,12.44728405
4040,vsp1_240503_Ag-0.6-Au-0.4_pp0,vsp,1,240503,Ag-0.6-Au-0.4,pp0,avg,1.0,CO2R,300.0,3.498605,54.46776455,32.31335953,0.007339046,0.001685914,86.79146715,13.20853285
4041,vsp1_240503_Ag-0.6-Au-0.4_pp0,vsp,1,240503,Ag-0.6-Au-0.4,pp0,std,1.0,CO2R,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4042,vsp1_240503_Ag-0.6-Au-0.4_pp0,vsp,1,240503,Ag-0.6-Au-0.4,pp0,avg,1.0,CO2R,200.0,3.342076,48.53334449,38.23305501,0.006329927,0.002318132,86.77628329,13.22371671
4043,vsp1_240503_Ag-0.6-Au-0.4_pp0,vsp,1,240503,Ag-0.6-Au-0.4,pp0,std,1.0,CO2R,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4044,vsp1_240503_Ag-0.6-Au-0.4_pp0,vsp,1,240503,Ag-0.6-Au-0.4,pp0,std,1.0,CO2R,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4045,vsp1_240503_Ag-0.6-Au-0.4_pp0,vsp,1,240503,Ag-0.6-Au-0.4,pp0,avg,1.0,CO2R,100.0,3.06529,59.24041097,26.706778,0.003302571,0.0,85.95049154,14.04950846
4046,vsp1_240503_Ag-0.6-Au-0.4_pp0,vsp,1,240503,Ag-0.6-Au-0.4,pp0,std,1.0,CO2R,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4047,vsp1_240503_Ag-0.6-Au-0.4_pp0,vsp,1,240503,Ag-0.6-Au-0.4,pp0,std,1.0,CO2R,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4048,vsp1_240503_Ag-0.6-Au-0.4_pp0,vsp,1,240503,Ag-0.6-Au-0.4,pp0,avg,1.0,CO2R,50.0,2.80692,67.06982778,16.07563851,0.004403427,0.0,83.14986972,16.85013028
4049,vsp1_240503_Ag-0.6-Au-0.4_pp0,vsp,1,240503,Ag-0.6-Au-0.4,pp0,std,1.0,HER,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4050,vsp1_240503_Ag-0.6-Au-0.4_pp0_rep1,vsp,1,240503,Ag-0.6-Au-0.4,pp0,1,,CO2R,150.0,3.226004,49.00876771,38.53634578,0.004036475,0.002247886,87.55271595,12.44728405
4051,vsp1_240503_Ag-0.6-Au-0.4_pp0_rep1,vsp,1,240503,Ag-0.6-Au-0.4,pp0,1,,CO2R,200.0,3.342076,48.53334449,38.23305501,0.006329927,0.002318132,86.77628329,13.22371671
4052,vsp1_240503_Ag-0.6-Au-0.4_pp0_rep1,vsp,1,240503,Ag-0.6-Au-0.4,pp0,1,,CO2R,50.0,2.80692,67.06982778,16.07563851,0.004403427,0.0,83.14986972,16.85013028
4053,vsp1_240503_Ag-0.6-Au-0.4_pp0_rep1,vsp,1,240503,Ag-0.6-Au-0.4,pp0,1,,CO2R,300.0,3.498605,54.46776455,32.31335953,0.007339046,0.001685914,86.79146715,13.20853285
4054,vsp1_240503_Ag-0.6-Au-0.4_pp0_rep1,vsp,1,240503,Ag-0.6-Au-0.4,pp0,1,,HER,50.0,2.600446,,,,,,
4055,vsp1_240503_Ag-0.6-Au-0.4_pp0_rep1,vsp,1,240503,Ag-0.6-Au-0.4,pp0,1,,CO2R,100.0,3.06529,59.24041097,26.706778,0.003302571,0.0,85.95049154,14.04950846
4056,vsp1_240503_Ag-0.667-Au-0.333_pp0,vsp,1,240503,Ag-0.667-Au-0.333,pp0,std,1.0,CO2R,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4057,vsp1_240503_Ag-0.667-Au-0.333_pp0,vsp,1,240503,Ag-0.667-Au-0.333,pp0,avg,1.0,CO2R,50.0,2.687779,61.17767687,22.88310413,0.003302571,0.0,84.06408357,15.93591643
4058,vsp1_240503_Ag-0.667-Au-0.333_pp0,vsp,1,240503,Ag-0.667-Au-0.333,pp0,std,1.0,CO2R,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4059,vsp1_240503_Ag-0.667-Au-0.333_pp0,vsp,1,240503,Ag-0.667-Au-0.333,pp0,avg,1.0,CO2R,100.0,2.945591,55.33009688,30.55992141,0.002752142,0.0,85.89277044,14.10722956
4060,vsp1_240503_Ag-0.667-Au-0.333_pp0,vsp,1,240503,Ag-0.667-Au-0.333,pp0,std,1.0,CO2R,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4061,vsp1_240503_Ag-0.667-Au-0.333_pp0,vsp,1,240503,Ag-0.667-Au-0.333,pp0,std,1.0,HER,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4062,vsp1_240503_Ag-0.667-Au-0.333_pp0,vsp,1,240503,Ag-0.667-Au-0.333,pp0,avg,1.0,CO2R,150.0,3.120536,52.24549583,35.10805501,0.002568666,0.0,87.35710808,12.64289192
4063,vsp1_240503_Ag-0.667-Au-0.333_pp0,vsp,1,240503,Ag-0.667-Au-0.333,pp0,avg,1.0,HER,50.0,2.506418,,,,,,
4064,vsp1_240503_Ag-0.667-Au-0.333_pp0,vsp,1,240503,Ag-0.667-Au-0.333,pp0,avg,1.0,CO2R,300.0,3.401507,59.28623742,27.14145383,0.006421665,0.000842957,86.43610922,13.56389078
4065,vsp1_240503_Ag-0.667-Au-0.333_pp0,vsp,1,240503,Ag-0.667-Au-0.333,pp0,avg,1.0,CO2R,200.0,3.242746,54.17376384,33.28585462,0.003302571,0.0,87.46390961,12.53609039
4066,vsp1_240503_Ag-0.667-Au-0.333_pp0,vsp,1,240503,Ag-0.667-Au-0.333,pp0,std,1.0,CO2R,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4067,vsp1_240503_Ag-0.667-Au-0.333_pp0,vsp,1,240503,Ag-0.667-Au-0.333,pp0,std,1.0,CO2R,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4068,vsp1_240503_Ag-0.667-Au-0.333_pp0_rep1,vsp,1,240503,Ag-0.667-Au-0.333,pp0,1,,HER,50.0,2.506418,,,,,,
4069,vsp1_240503_Ag-0.667-Au-0.333_pp0_rep1,vsp,1,240503,Ag-0.667-Au-0.333,pp0,1,,CO2R,300.0,3.401507,59.28623742,27.14145383,0.006421665,0.000842957,86.43610922,13.56389078
4070,vsp1_240503_Ag-0.667-Au-0.333_pp0_rep1,vsp,1,240503,Ag-0.667-Au-0.333,pp0,1,,CO2R,200.0,3.242746,54.17376384,33.28585462,0.003302571,0.0,87.46390961,12.53609039
4071,vsp1_240503_Ag-0.667-Au-0.333_pp0_rep1,vsp,1,240503,Ag-0.667-Au-0.333,pp0,1,,CO2R,150.0,3.120536,52.24549583,35.10805501,0.002568666,0.0,87.35710808,12.64289192
4072,vsp1_240503_Ag-0.667-Au-0.333_pp0_rep1,vsp,1,240503,Ag-0.667-Au-0.333,pp0,1,,CO2R,100.0,2.945591,55.33009688,30.55992141,0.002752142,0.0,85.89277044,14.10722956
4073,vsp1_240503_Ag-0.667-Au-0.333_pp0_rep1,vsp,1,240503,Ag-0.667-Au-0.333,pp0,1,,CO2R,50.0,2.687779,61.17767687,22.88310413,0.003302571,0.0,84.06408357,15.93591643
4074,vsp1_240503_Ag-0.75-Au-0.25_pp0,vsp,1,240503,Ag-0.75-Au-0.25,pp0,avg,1.0,CO2R,300.0,3.442522,60.35489339,24.74950884,0.006238189,0.0,85.11179376,14.88820624
4075,vsp1_240503_Ag-0.75-Au-0.25_pp0,vsp,1,240503,Ag-0.75-Au-0.25,pp0,avg,1.0,CO2R,200.0,3.269252,55.97292264,29.30746562,0.004128213,0.0,85.28550505,14.71449495
4076,vsp1_240503_Ag-0.75-Au-0.25_pp0,vsp,1,240503,Ag-0.75-Au-0.25,pp0,std,1.0,CO2R,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4077,vsp1_240503_Ag-0.75-Au-0.25_pp0,vsp,1,240503,Ag-0.75-Au-0.25,pp0,avg,1.0,HER,50.0,2.466797,,,,,,
4078,vsp1_240503_Ag-0.75-Au-0.25_pp0,vsp,1,240503,Ag-0.75-Au-0.25,pp0,std,1.0,HER,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4079,vsp1_240503_Ag-0.75-Au-0.25_pp0,vsp,1,240503,Ag-0.75-Au-0.25,pp0,std,1.0,CO2R,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4080,vsp1_240503_Ag-0.75-Au-0.25_pp0,vsp,1,240503,Ag-0.75-Au-0.25,pp0,avg,1.0,CO2R,150.0,3.13923,53.57760154,32.43614931,0.002935618,0.0,86.01668647,13.98331353
4081,vsp1_240503_Ag-0.75-Au-0.25_pp0,vsp,1,240503,Ag-0.75-Au-0.25,pp0,avg,1.0,CO2R,100.0,2.937221,52.6558413,32.49017682,0.003302571,0.0,85.14932069,14.85067931
4082,vsp1_240503_Ag-0.75-Au-0.25_pp0,vsp,1,240503,Ag-0.75-Au-0.25,pp0,std,1.0,CO2R,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4083,vsp1_240503_Ag-0.75-Au-0.25_pp0,vsp,1,240503,Ag-0.75-Au-0.25,pp0,std,1.0,CO2R,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4084,vsp1_240503_Ag-0.75-Au-0.25_pp0,vsp,1,240503,Ag-0.75-Au-0.25,pp0,std,1.0,CO2R,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4085,vsp1_240503_Ag-0.75-Au-0.25_pp0,vsp,1,240503,Ag-0.75-Au-0.25,pp0,avg,1.0,CO2R,50.0,2.672712,58.23725125,24.32711198,0.004403427,0.0,82.56876666,17.43123334
4086,vsp1_240503_Ag-0.75-Au-0.25_pp0_rep1,vsp,1,240503,Ag-0.75-Au-0.25,pp0,1,,CO2R,150.0,3.13923,53.57760154,32.43614931,0.002935618,0.0,86.01668647,13.98331353
4087,vsp1_240503_Ag-0.75-Au-0.25_pp0_rep1,vsp,1,240503,Ag-0.75-Au-0.25,pp0,1,,HER,50.0,2.466797,,,,,,
4088,vsp1_240503_Ag-0.75-Au-0.25_pp0_rep1,vsp,1,240503,Ag-0.75-Au-0.25,pp0,1,,CO2R,50.0,2.672712,58.23725125,24.32711198,0.004403427,0.0,82.56876666,17.43123334
4089,vsp1_240503_Ag-0.75-Au-0.25_pp0_rep1,vsp,1,240503,Ag-0.75-Au-0.25,pp0,1,,CO2R,200.0,3.269252,55.97292264,29.30746562,0.004128213,0.0,85.28550505,14.71449495
4090,vsp1_240503_Ag-0.75-Au-0.25_pp0_rep1,vsp,1,240503,Ag-0.75-Au-0.25,pp0,1,,CO2R,300.0,3.442522,60.35489339,24.74950884,0.006238189,0.0,85.11179376,14.88820624
4091,vsp1_240503_Ag-0.75-Au-0.25_pp0_rep1,vsp,1,240503,Ag-0.75-Au-0.25,pp0,1,,CO2R,100.0,2.937221,52.6558413,32.49017682,0.003302571,0.0,85.14932069,14.85067931
4092,vsp1_240503_Ag-1.0_pp0,vsp,1,240503,Ag-1.0,pp0,std,3.0,CO2R,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4093,vsp1_240503_Ag-1.0_pp0,vsp,1,240503,Ag-1.0,pp0,std,3.0,CO2R,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4094,vsp1_240503_Ag-1.0_pp0,vsp,1,240503,Ag-1.0,pp0,avg,3.0,CO2R,300.0,3.559431,24.74586202,60.68762279,0.073573932,0.009413021,85.52833474,14.47166526
4095,vsp1_240503_Ag-1.0_pp0,vsp,1,240503,Ag-1.0,pp0,std,3.0,CO2R,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4096,vsp1_240503_Ag-1.0_pp0,vsp,1,240503,Ag-1.0,pp0,avg,3.0,CO2R,200.0,3.37779,22.61158426,67.20898821,0.071555694,0.007797353,89.91376566,10.08623434
4097,vsp1_240503_Ag-1.0_pp0,vsp,1,240503,Ag-1.0,pp0,avg,3.0,CO2R,150.0,3.266183,24.37883195,68.83104126,0.083665119,0.007305628,93.31764985,6.682350154
4098,vsp1_240503_Ag-1.0_pp0,vsp,1,240503,Ag-1.0,pp0,avg,3.0,HER,50.0,2.740513,,,,,,
4099,vsp1_240503_Ag-1.0_pp0,vsp,1,240503,Ag-1.0,pp0,avg,3.0,CO2R,100.0,3.135882,27.12800017,65.16453831,0.095224116,0.008429571,92.41398664,7.586013361
4100,vsp1_240503_Ag-1.0_pp0,vsp,1,240503,Ag-1.0,pp0,std,3.0,HER,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4101,vsp1_240503_Ag-1.0_pp0,vsp,1,240503,Ag-1.0,pp0,std,3.0,CO2R,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4102,vsp1_240503_Ag-1.0_pp0,vsp,1,240503,Ag-1.0,pp0,std,3.0,CO2R,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4103,vsp1_240503_Ag-1.0_pp0,vsp,1,240503,Ag-1.0,pp0,avg,3.0,CO2R,50.0,2.935826,30.23917638,59.10117878,0.094673688,0.0,89.43502885,10.56497115
4104,vsp1_240503_Ag-1.0_pp0_rep1,vsp,1,240503,Ag-1.0,pp0,1,,CO2R,100.0,3.135882,27.12800017,65.16453831,0.095224116,0.008429571,92.41398664,7.586013361
4105,vsp1_240503_Ag-1.0_pp0_rep1,vsp,1,240503,Ag-1.0,pp0,1,,CO2R,300.0,3.559431,24.74586202,60.68762279,0.073573932,0.009413021,85.52833474,14.47166526
4106,vsp1_240503_Ag-1.0_pp0_rep1,vsp,1,240503,Ag-1.0,pp0,1,,HER,50.0,2.740513,,,,,,
4107,vsp1_240503_Ag-1.0_pp0_rep1,vsp,1,240503,Ag-1.0,pp0,1,,CO2R,150.0,3.266183,24.37883195,68.83104126,0.083665119,0.007305628,93.31764985,6.682350154
4108,vsp1_240503_Ag-1.0_pp0_rep1,vsp,1,240503,Ag-1.0,pp0,1,,CO2R,50.0,2.935826,30.23917638,59.10117878,0.094673688,0.0,89.43502885,10.56497115
4109,vsp1_240503_Ag-1.0_pp0_rep1,vsp,1,240503,Ag-1.0,pp0,1,,CO2R,200.0,3.37779,22.61158426,67.20898821,0.071555694,0.007797353,89.91376566,10.08623434
4110,vsp1_240503_Au-1.0_pp0,vsp,1,240503,Au-1.0,pp0,std,1.0,CO2R,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4111,vsp1_240503_Au-1.0_pp0,vsp,1,240503,Au-1.0,pp0,avg,1.0,CO2R,200.0,3.378627,68.59245852,11.10265226,0.011008568,0.001053696,79.7091502,20.2908498
4112,vsp1_240503_Au-1.0_pp0,vsp,1,240503,Au-1.0,pp0,std,1.0,CO2R,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4113,vsp1_240503_Au-1.0_pp0,vsp,1,240503,Au-1.0,pp0,avg,1.0,CO2R,300.0,3.566406,69.15022285,7.627701375,0.010825092,0.00098345,76.79138041,23.20861959
4114,vsp1_240503_Au-1.0_pp0,vsp,1,240503,Au-1.0,pp0,avg,1.0,HER,50.0,2.682757,,,,,,
4115,vsp1_240503_Au-1.0_pp0,vsp,1,240503,Au-1.0,pp0,std,1.0,CO2R,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4116,vsp1_240503_Au-1.0_pp0,vsp,1,240503,Au-1.0,pp0,avg,1.0,CO2R,50.0,2.762277,61.23166419,19.47937132,0.006605141,0.0,80.71764065,19.28235935
4117,vsp1_240503_Au-1.0_pp0,vsp,1,240503,Au-1.0,pp0,avg,1.0,CO2R,150.0,3.248884,66.34999686,14.10609037,0.011375521,0.0,80.46976945,19.53023055
